index,potential,temperature,ib0,ib1,label
index100_59,-131969.39636993408,309.52648744292236,-0.11987309564219206,1.074194067606315,0
index100_6,-131850.15449905396,294.90913568980665,-0.14631288052702518,1.0585796032057837,0
index100_60,-131899.67441558838,306.8161086126465,-0.06793609895677888,1.100388429449833,0
index100_61,-132077.96321105957,306.7913216452353,-0.06354547532501548,1.0694185990702456,0
index100_62,-131954.98750305176,308.70569656562753,-0.08300590032858707,1.0791390629928739,0
index100_63,-132049.51082611084,301.45826614007365,-0.06468264246500866,1.0947315462093403,0
index100_64,-132017.6735687256,304.58206366756946,-0.058391254534394144,1.0890288084884407,0
index100_65,-132003.56690979004,306.1272341549438,-0.08503151260511727,1.098568826142853,0
index100_66,-132100.0158843994,310.5499632563197,-0.07822194098268748,1.0750390531977998,0
index100_67,-131732.96825408936,310.22127661728615,-0.08919867040131763,1.0697535318371663,0
index100_68,-131838.85205841064,310.4422956152145,-0.06402920983995714,1.0782716739514648,0
index100_69,-131946.26791381836,311.40745761108593,-0.03586280815151366,1.091618450552604,0
index100_7,-132133.7234802246,309.2017025161434,-0.11981349079065395,1.076431314557356,0
index100_70,-131951.51528167725,304.5256891426373,-0.0463928628799537,1.1093654670516677,0
index100_71,-132163.8464126587,312.419077135398,-0.12128851700013704,1.077180513322703,0
index100_72,-131786.5697631836,305.2359064624014,-0.1033271548438961,1.1089396202405706,0
index100_73,-132132.7128753662,316.0577991871451,-0.07390872535603898,1.1174950740009355,0
index100_74,-132126.00476837158,315.0296611987255,-0.10328066976143874,1.0787471009682115,0
index100_75,-132197.11978149414,305.4080533723084,-0.11489258472556341,1.0633866165473933,0
index100_76,-131837.09684753418,308.83236879845236,-0.09775140760791978,1.0840662229342257,0
index100_77,-132034.90550231934,304.13889882339487,-0.14705503691644706,1.0681473037234952,0
index100_78,-132129.17152404785,313.6725968431763,-0.0720666853200232,1.0634307994161472,0
index100_79,-132047.10565185547,306.05725543669644,-0.12856428354780547,1.0720967263507757,0
index100_8,-131867.9524078369,304.64364620262256,-0.0233953795990533,1.1046677862386118,0
index100_80,-132175.29447937012,311.9957752601456,-0.11032559520887636,1.0936810935443033,0
index100_81,-131889.8399963379,302.0635197195735,-0.08855772162849002,1.0859470332796324,0
index100_82,-131800.57878112793,308.4564043851618,-0.11553786251092235,1.0796645607896898,0
index100_83,-131855.67000579834,307.18226179491523,-0.09643907619257353,1.067178791196997,0
index100_84,-131986.24115371704,310.70591462571906,-0.06867823781931454,1.0521613399592133,0
index100_85,-132206.12872314453,306.57983721294573,-0.13733447211088945,1.0579567191414965,0
index100_86,-131948.3037109375,305.2745881224553,-0.1126527998185416,1.1003960852678676,0
index100_87,-131970.55912780762,304.28078617126556,-0.10795593709279805,1.0776552747596104,0
index100_88,-131954.01248931885,316.10309952991446,-0.11269989322908613,1.0882620165623047,0
index100_89,-132319.22541046143,303.5294362024126,-0.05406477480484495,1.1011106348067186,0
index100_9,-131949.72733306885,306.7407339966624,-0.11516421694181805,1.0627418925326948,0
index100_90,-131943.75939178467,306.6168196770793,-0.08761013541873613,1.067076788382665,0
index100_91,-132217.26432800293,310.0488307790651,-0.09659744527766312,1.074342916879291,0
index100_92,-131868.4595336914,312.3191686691737,-0.1371452250413126,1.066559383334805,0
index100_93,-132234.34841156006,313.71413915260956,-0.11672158920789438,1.0698721273850047,0
index100_94,-132119.05949401855,295.71834487458267,-0.1111170563854586,1.0527693755950727,0
index100_95,-132360.02098846436,308.51715181315177,-0.12947077526328327,1.038079250153639,0
index100_96,-132190.1987800598,308.2712249979141,-0.10666257869961648,1.015371469269646,0
index100_97,-132004.6693572998,315.9831891465295,-0.07381072935943456,1.0298944523405897,0
index100_98,-132044.1562576294,310.01791484859336,-0.11983062395947786,0.9946803999311806,0
index100_99,-131893.79540252686,311.9412484475735,-0.13769003685230263,0.997177524393623,0
index101_0,-131717.1980895996,303.9248616093087,-2.9553297483665,-1.5068193787593138,0
index101_1,-131738.42265319824,308.55836629613106,-2.9488189708243926,-1.5055230605729242,0
index101_10,-131760.54975891113,313.2024770989095,-2.9267125691485996,-1.4970482852759304,0
index101_11,-131860.98056793213,300.4956640427532,-2.9068365997699135,-1.5025348458058807,0
index101_12,-132033.217338562,308.34030464279886,-2.9326768285165072,-1.5090705387045367,0
index101_13,-131976.834690094,310.47702429008984,-2.911172362521485,-1.5224144522633563,0
index101_14,-131719.19512939453,307.22470727526974,-2.937987912298128,-1.5316780173127384,0
index101_15,-131988.60194396973,307.9170655795026,-2.935826546268003,-1.5204835745205456,0
index101_16,-132006.17874145508,312.5528538165316,-2.921484110022209,-1.4972522102675292,0
index101_17,-131987.2550354004,305.14887805811327,-2.9137399137958155,-1.4958067119135012,0
index101_18,-132046.66172790527,309.8678898324882,-2.901197764846665,-1.4888511158448108,0
index101_19,-131842.49710845947,311.35670475207615,-2.8962541746332713,-1.50141718282389,0
index101_2,-131941.5819454193,310.71730134565115,-2.9208869794639676,-1.5001657208448438,0
index101_20,-131917.54136657715,311.1876665071983,-2.8761994924305734,-1.4903046627623768,0
index101_21,-132038.60677719116,306.4762000798609,-2.8655189049621956,-1.4932386140095524,0
index101_22,-131653.96142959595,300.5998581896892,-2.9048993558263843,-1.5069606650219094,0
index101_23,-131858.28176879883,304.61568658080193,-2.874606081130339,-1.491152677828966,0
index101_24,-131860.64365386963,305.6061471495032,-2.8891471285693755,-1.497146630035184,0
index101_25,-132103.54210662842,305.24584529090106,-2.889168646518285,-1.4904331097269607,0
index101_26,-131831.2958984375,307.2423434104617,-2.9044304042913787,-1.5124219079572399,0
index101_27,-132045.16720581055,307.16602455414585,-2.8823108894470204,-1.4821262993560058,0
index101_28,-131614.28450012207,308.89344658673616,-2.872588512802505,-1.4806217428072734,0
index101_29,-131935.43601989746,312.6464970621233,-2.897021847341764,-1.4738166178855239,0
index101_3,-132019.9309539795,307.64283873697724,-2.9293572971776136,-1.5121185963756778,0
index101_30,-132201.20668029785,304.0976638911966,-2.912575703893361,-1.5145236010675975,0
index101_31,-132317.37000083923,309.91544105877284,-2.920342854109309,-1.5124654405291955,0
index101_32,-132090.26945495605,308.55633594404105,-2.871931387492728,-1.482930459438427,0
index101_33,-132141.92636871338,306.25704014121635,-2.880486017414554,-1.4915990693469086,0
index101_34,-131995.79306030273,295.4898717561293,-2.938137084631965,-1.5360131320291086,0
index101_35,-131938.9598388672,310.49080117191147,-2.92625832409179,-1.5000678513322414,0
index101_36,-132214.81134796143,306.54660271663556,-2.8746989840762818,-1.4831991617613336,0
index101_37,-131873.4352722168,311.2030966675599,-2.8807415604494326,-1.5015674692605594,0
index101_38,-132012.61560058594,314.1275540571748,-2.9147489887243396,-1.5215073089086921,0
index101_39,-131920.0825958252,303.11904805179086,-2.8964770607256964,-1.5017903625070557,0
index101_4,-131962.2727584839,299.50428323456873,-2.9322326621954335,-1.512584914962743,0
index101_40,-131840.35020446777,301.15938473205165,-2.9287475057431203,-1.5116939667946618,0
index101_41,-132199.0443725586,305.5248127044347,-2.908154927731248,-1.5021231669516346,0
index101_42,-131940.70993804932,309.13140457053817,-2.9228627646459437,-1.5136248351451818,0
index101_43,-132109.18026733398,306.5474190163894,-2.914618108601868,-1.4881263870899446,0
index101_44,-132082.36631011963,307.65678845491817,-2.934171533399393,-1.515860430307891,0
index101_45,-131896.61879730225,303.10634946449414,-2.9468948771803976,-1.5325335522621082,0
index101_46,-132150.53104400635,314.5761537022982,-2.929091611245715,-1.5181277535993174,0
index101_47,-131914.5576171875,307.16682626718745,-2.9344792012305563,-1.519709521490108,0
index101_48,-131957.83917999268,309.2554423091942,-2.9493178755466505,-1.531721960700505,0
index101_49,-131878.5620651245,312.1454924678141,-2.9623750127016213,-1.5188710943666024,0
index101_5,-131759.92765808105,308.05324628954156,-2.921628976078995,-1.5148688785463817,0
index101_50,-132222.50218963623,302.11085692511637,-2.9281594991020623,-1.5164376867597982,0
index101_51,-131816.81844329834,306.0458315301214,-2.9161312293555652,-1.5051891004899804,0
index101_52,-132184.5225982666,314.10082518407705,-2.897618922812309,-1.5045860881752828,0
index101_53,-132148.36994171143,305.89586878285775,-2.921668486394027,-1.5163675190171753,0
index101_54,-132510.04445648193,310.8759893677305,-2.9288328740930045,-1.5095329692697614,0
index101_55,-131988.47030639648,309.10677034870054,-2.933878086361753,-1.512892503016788,0
index101_56,-131775.38948822021,311.8401344157184,-2.907086842383146,-1.505503146421507,0
index101_57,-132217.66332244873,310.44045056530865,-2.925979879607902,-1.5158428388342804,0
index101_58,-132256.5389175415,308.66406899539544,-2.9716093628356077,-1.5214050393869385,0
index101_59,-131782.18572998047,311.3887456112818,-2.940135040556596,-1.5230383960091924,0
index101_6,-131656.68161773682,304.4881441701324,-2.9077679534085643,-1.5035951068402307,0
index101_60,-132171.4366760254,312.3365010687074,-2.9610669080291605,-1.5285592501732594,0
index101_61,-132055.87089920044,315.16871926876286,-2.97737855992865,-1.5260085818498754,0
index101_62,-131873.73054504395,307.5866103374717,-2.941345123574505,-1.5235030418029745,0
index101_63,-132331.90182495117,302.42432852112813,-2.924840466888915,-1.512604185860059,0
index101_64,-132000.95538330078,312.4998645686341,-2.918837587471829,-1.5174228203148483,0
index101_65,-131969.72170257568,306.1187940345265,-2.922277761758959,-1.4992595560537736,0
index101_66,-131906.04664611816,302.7049506553691,-2.941572576641068,-1.5242906204121827,0
index101_67,-132275.8323059082,315.20084662855373,-2.9349867824663702,-1.5079293746665738,0
index101_68,-131931.850566864,301.94891693529735,-2.937122746734637,-1.5162384552125254,0
index101_69,-132210.4716949463,305.98639745598643,-2.944343436201252,-1.532781325507142,0
index101_7,-131834.3957824707,311.4165681539251,-2.932003797247746,-1.5127434494123488,0
index101_70,-132306.43222045898,298.42327904342346,-2.8793955391625423,-1.5103446629900947,0
index101_71,-131981.47303009033,304.319576744148,-2.9465300038101896,-1.5253263765667855,0
index101_72,-132266.65921783447,301.21675463985946,-2.9044163240143805,-1.5080406279055232,0
index101_73,-132021.46543121338,304.5877167816422,-2.9050785479073578,-1.5051903645373625,0
index101_74,-132407.2011795044,302.952931860002,-2.9210909205427913,-1.523555567674315,0
index101_75,-132546.0520172119,304.4514782371673,-2.9280037909521606,-1.525614994023461,0
index101_76,-132087.4317932129,299.9725767468865,-2.9236765450047058,-1.5104438984310304,0
index101_77,-132080.25537109375,311.7361660996988,-2.896773116025134,-1.5152538877037212,0
index101_78,-131731.34963226318,307.8036331721719,-2.881635187407511,-1.5018457288893814,0
index101_79,-131834.9390411377,306.52006946029854,-2.89508086067128,-1.5062984117239948,0
index101_8,-131953.29678344727,307.97041350666734,-2.9244949279209065,-1.5152136732879786,0
index101_80,-132445.43563842773,306.69298095386506,-2.9128264046759673,-1.5187172057775613,0
index101_81,-132269.22439575195,302.3614851122939,-2.9402675935331613,-1.5282347397534903,0
index101_82,-132005.0739440918,309.70415150983985,-2.9167784136719934,-1.5133312996465125,0
index101_83,-132158.83337783813,315.1690992416831,-2.930098073396544,-1.5192694044780717,0
index101_84,-131698.04306030273,308.060923520717,-2.920528088336716,-1.5031031717026744,0
index101_85,-132100.07112884521,314.83247532239517,-2.9356456200542063,-1.5142774610401055,0
index101_86,-132015.65490722656,303.0295505459617,-2.9530644539016726,-1.5250387535664416,0
index101_87,-131808.39275360107,303.7836592749267,-2.933480897319982,-1.5295149683877143,0
index101_88,-132258.0869064331,315.490517996372,-2.9613828108380504,-1.53755103111081,0
index101_89,-132145.50011444092,308.0572827197525,-2.921430944581216,-1.5210986329067175,0
index101_9,-131689.0587425232,311.52507475580586,-2.881781237383758,-1.4808324843359735,0
index101_90,-131985.2568206787,306.8709672912999,-2.92891892138229,-1.518007035771828,0
index101_91,-131851.86207580566,305.082194431823,-2.90741480957321,-1.5196471829881901,0
index101_92,-131900.56796264648,303.490348230994,-2.899208976339445,-1.4721395141690046,0
index101_93,-132141.77188110352,309.64316794503304,-2.9431433322611618,-1.5285421256139904,0
index101_94,-132215.72956085205,302.3425975197273,-2.9428497010551937,-1.5241058418218505,0
index101_95,-132205.18432617188,302.13946764914533,-2.9297449196820127,-1.521252925512726,0
index101_96,-131967.8674850464,310.0558829237622,-2.9005074226115815,-1.5062555035111058,0
index101_97,-132065.02152252197,299.195007941843,-2.942148131359863,-1.5230133804095494,0
index101_98,-132054.81927490234,303.02553245225505,-2.9282315703834123,-1.521410773496716,0
index101_99,-132323.50202941895,306.92572132260915,-2.9170431429385455,-1.509701093892789,0
index102_0,-131783.79537963867,306.9352548326804,-1.3188005919276056,0.5245020452314657,0
index102_1,-131880.00142669678,312.0027136091675,-1.3637763414039854,0.4637147492268121,0
index102_10,-131666.8165435791,308.7780567870709,-1.3108359383800143,0.561554858616929,0
index102_11,-131966.61895751953,309.8048318550247,-1.367205396956829,0.541488533709169,0
index102_12,-132080.22772216797,311.3722443972768,-1.3179118439511306,0.5448203070240805,0
index102_13,-131980.5424003601,306.91519097452385,-1.3359234150866246,0.516589830669987,0
index102_14,-131963.8708114624,303.55635416356483,-1.3547498361537171,0.5396464787827402,0
index102_15,-132082.70653533936,301.8070625617868,-1.3430386775454952,0.523077417351856,0
index102_16,-132298.293674469,302.6806293324699,-1.3289130971454353,0.5391167986249052,0
index102_17,-131867.6139678955,310.9145797150754,-1.318525829686215,0.5588129702814124,0
index102_18,-132115.9460067749,303.75290407143683,-1.3173560408935976,0.5546648154371145,0
index102_19,-131948.3405342102,303.61913521459957,-1.3319983698644609,0.5241154981860463,0
index102_2,-131748.585395813,307.96898727245343,-1.3298033203066024,0.4854261288801407,0
index102_20,-132084.6093826294,311.4401982049154,-1.335387850436301,0.526541084305064,0
index102_21,-131933.18803405762,308.96498883259494,-1.3455098464306954,0.5332763738816968,0
index102_22,-131930.25160217285,301.28629718312794,-1.3232547261836505,0.5155722900436459,0
index102_23,-131954.99291992188,312.26054233924293,-1.328982321924249,0.5051541777859394,0
index102_24,-131891.1362915039,307.11088697168765,-1.332407792831198,0.5349009217782141,0
index102_25,-131630.91271972656,311.2694593839105,-1.3266205564180427,0.5253111258520557,0
index102_26,-131899.19673156738,311.3459398167602,-1.3337287539175502,0.5051783996859074,0
index102_27,-131901.0119934082,299.11810658914305,-1.3231480987070372,0.5446388160019433,0
index102_28,-131769.71739196777,303.6753491341677,-1.2891237575340728,0.5241813011835625,0
index102_29,-131959.69220733643,311.2220294213006,-1.3265138834787824,0.5054987030534572,0
index102_3,-131776.38075256348,310.3700470060152,-1.3360692133820868,0.4834628106029415,0
index102_30,-131948.45574951172,308.3426481800649,-1.304795224868345,0.548028106008632,0
index102_31,-131566.06072998047,310.84814988324774,-1.3332870241235089,0.5137163993389611,0
